Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=21&pageNumberComingFrom=3&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=21&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=EMIGRATION CANYON&dstmp=1522354878479,8,1,00:00:17,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=261&pageNumberComingFrom=27&vl(35820410UI1)=lsr13&indx=261&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=DEPOTS&dstmp=1521167805392,8,1,00:00:32,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=41&pageNumberComingFrom=8&vl(334075669UI1)=images&indx=71&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=wendover air force base&dstmp=1522349089525,8,1,00:03:04,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&fctN=facet_local2&fctV=Uintah+County+(UT)+Library&vl(freeText0)=John+Jacob+Slaugh&scp.scps=scope:(mw)&vl(334075669UI1)=all_items&vl(1UI0)=exact,8,2,00:03:18,1,0.00%,12.50%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&vl(12791079UI0)=sub&vl(12791079UI0)=title&vl(12791079UI0)=sub&vl(1UI0)=exact&vl(freeText0)=PARLEYS+CANYON+RESERVOIR&vl(boolOperator0)=AND&vl(35820410UI1)=any&vl(35820410UI1)=title&vl(35820410UI1)=any&vl(freeText1)=&vl(boolOperator1)=AND&vl(35821425UI2)=all_items&vl(42535446UI3)=all_items,8,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=11&vid=MWDL&vl(12791079UI0)=any&vl(12791079UI0)=title&vl(12791079UI0)=any&vl(1UI0)=contains&vl(freeText0)=first+national+bank+salt+lake+city&vl(boolOperator0)=AND&vl(35820410UI1)=lsr13&vl(35820410UI1)=title&vl(35820410UI1)=lsr13&vl(freeText1)=Utah+State+Historical+Society+Classified+Photograph+Collection&vl(boolOperator1)=AND&vl(35821425UI2)=all_items&vl(42535446UI3)=all_items,8,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=33&vl(35820410UI1)=lsr13&indx=321&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1520912288353,8,1,00:00:28,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=56&vl(35820410UI1)=lsr13&indx=551&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1521261835583,8,3,00:01:04,2,50.00%,25.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=57&vl(35820410UI1)=lsr13&indx=561&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1521518214584,8,1,00:00:25,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=65&vl(35820410UI1)=lsr13&indx=641&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1521666122427,8,1,00:00:35,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=75&vl(35820410UI1)=lsr13&indx=741&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1521866112436,8,1,00:00:19,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=91&vl(35820410UI1)=lsr13&indx=901&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1521954190884,8,1,00:00:50,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?scp.scps=scope:(mw)&vid=MWDL&indx=1&vl(35820410UI1)=lsr13&vl(freeText1)=Idaho+Supreme+Court+Records+and+Briefs,8,5,00:00:34,3,33.33%,25.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?scp.scps=scope:(mw)&vid=MWDL&indx=1&vl(35820410UI1)=lsr13&vl(freeText1)=Saga+of+the+Sanpitch,8,7,00:00:25,5,60.00%,62.50%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?scp.scps=scope:(mw)&vid=MWDL&indx=1&vl(35820410UI1)=lsr15&vl(freeText1)=Albert+Einstein+College+of+Medicine+Gallery+of+Hematology+Images,8,8,00:00:36,7,85.71%,87.50%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?scp.scps=scope:(mw)&vid=MWDL&indx=1&vl(35820410UI1)=lsr15&vl(freeText1)=NeuroLogic+Exam,8,5,00:05:58,1,100.00%,25.00%,$0.00
www.mwdl.org/collections/1941.php,8,6,00:02:05,0,0.00%,25.00%,$0.00
mwdl.org/collections/1146.php,7,5,00:00:45,4,75.00%,57.14%,$0.00
mwdl.org/getinvolved/becomePartner.php,7,6,00:00:13,0,0.00%,0.00%,$0.00
mwdl.org/partners/101.php,7,4,00:01:21,0,0.00%,28.57%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_byu_12Savage2/390,7,3,00:00:10,2,100.00%,28.57%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_byu_12SCMisc/29065,7,1,00:01:24,1,0.00%,14.29%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11uaida/47833,7,6,00:05:44,4,100.00%,85.71%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11Uinta_Thorne/5182,7,6,00:00:23,6,50.00%,57.14%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/21085,7,5,00:00:43,5,60.00%,71.43%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/26395,7,4,00:00:13,4,25.00%,42.86%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_searchcreationdate&fctV=[1900+TO+1950]&rfnGrp=1&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=trains&dstmp=1522083856887,7,1,00:00:22,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Neighborhoods&rfnGrp=1&rfnGrpCounter=1&vl(12791079UI0)=sub&indx=1&vl(1UI0)=exact&vid=MWDL&vl(boolOperator1)=AND&vl(42535446UI3)=all_items&vl(freeText1)=&dstmp=1522356322700&vl(35820410UI1)=any&vl(35821425UI2)=all_items&vl(boolOperator0)=AND&vl(freeText0)=AVENUES,7,1,00:00:16,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Penney's&rfnGrp=1&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=woolworth slc&dstmp=1521482692843,7,1,00:00:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&vl(12791079UI0)=any&indx=1&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(42535446UI3)=all_items&dstmp=1522354178992&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(boolOperator0)=AND&vl(freeText0)=CITY CREEK CANYON,7,1,00:00:14,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=salt air&dstmp=1521220770600,7,1,00:01:04,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=3&vl(334075669UI1)=images&indx=21&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=wendover air force base&dstmp=1522350712768,7,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=171&pageNumberComingFrom=18&rfnGrpCounter=3&indx=171&rfnExcGrp=2&rfnExcGrp=3&vl(1UI0)=contains&scp.scps=scope:(mw)&fctV=images&vid=MWDL&mulExcFctN=facet_topic&mulExcFctN=facet_topic&fctExcV= Power plants&fctExcV= Coal-fired power plants--Utah--Orem--Photographs&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=orem&dstmp=1521580012396,7,1,00:00:59,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=21&pageNumberComingFrom=1&vl(12791079UI0)=sub&indx=1&vl(1UI0)=exact&vid=MWDL&vl(boolOperator1)=AND&vl(42535446UI3)=all_items&vl(freeText1)=&dstmp=1522357620925&vl(35820410UI1)=any&vl(35821425UI2)=all_items&vl(boolOperator0)=AND&vl(freeText0)=PARLEYS CANYON,7,1,00:01:58,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=41&pageNumberComingFrom=5&vl(12791079UI0)=sub&vl(35821425UI2)=all_items&indx=41&vl(1UI0)=exact&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)= Enrollees&dstmp=1522024506711,7,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=61&pageNumberComingFrom=7&vl(334075669UI1)=all_items&indx=61&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=building construction &dstmp=1522070009478,7,1,00:00:39,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&fctN=facet_rtype&fctV=images&vl(12791079UI0)=any&vl(12791079UI0)=title&vl(12791079UI0)=any&vl(1UI0)=contains&vl(freeText0)=2100+South+State+Street&vl(boolOperator0)=AND&vl(35820410UI1)=lsr13&vl(35820410UI1)=title&vl(35820410UI1)=lsr13&vl(freeText1)=&vl(boolOperator1)=AND&vl(35821425UI2)=all_items&vl(42535446UI3)=all_items,7,1,00:00:12,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&fctN=facet_topic&fctV=Health&vl(12791079UI0)=any&vl(12791079UI0)=title&vl(12791079UI0)=any&vl(1UI0)=contains&vl(freeText0)=smoking+OR+tobacco+OR+nicotine+OR+cigarette*+&vl(boolOperator0)=AND&vl(35820410UI1)=any&vl(35820410UI1)=title&vl(35820410UI1)=any&vl(freeText1)=macular+OR+cancer*+OR+neoplas*+OR+COPD+OR+""chronic+obstructuve""+OR+esophag*+OR+""heart+disease""+OR+""peripheral+vascular""+OR+stroke&vl(boolOperator1)=AND&vl(35821425UI2)=images&vl(42535446UI3)=all_items",7,3,00:00:24,2,0.00%,42.86%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&vl(12791079UI0)=any&vl(12791079UI0)=title&vl(12791079UI0)=any&vl(1UI0)=contains&vl(freeText0)=Lester&vl(boolOperator0)=AND&vl(35820410UI1)=lsr13&vl(35820410UI1)=title&vl(35820410UI1)=lsr13&vl(freeText1)=Murray&vl(boolOperator1)=AND&vl(35821425UI2)=all_items&vl(42535446UI3)=all_items,7,2,00:00:34,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&vl(12791079UI0)=any&vl(12791079UI0)=title&vl(12791079UI0)=any&vl(1UI0)=contains&vl(freeText0)=Winston+Churchill&vl(boolOperator0)=AND&vl(35820410UI1)=any&vl(35820410UI1)=title&vl(35820410UI1)=any&vl(freeText1)=&vl(boolOperator1)=AND&vl(35821425UI2)=all_items&vl(42535446UI3)=all_items,7,1,00:06:00,0,0.00%,14.29%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&vl(12791079UI0)=sub&vl(12791079UI0)=title&vl(12791079UI0)=sub&vl(1UI0)=exact&vl(freeText0)=SUGARHOUSE&vl(boolOperator0)=AND&vl(35820410UI1)=any&vl(35820410UI1)=title&vl(35820410UI1)=any&vl(freeText1)=&vl(boolOperator1)=AND&vl(35821425UI2)=all_items&vl(42535446UI3)=all_items,7,1,00:00:23,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&vl(freeText0)=1969+Special+Legislation+Session+Utah&scp.scps=scope:(mw)&vl(334075669UI1)=all_items&vl(1UI0)=contains,7,1,00:01:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&vl(freeText0)=Alan+AND+Lomax+AND+Ireland&scp.scps=scope:(mw)&vl(334075669UI1)=all_items&vl(1UI0)=contains,7,2,00:05:43,1,0.00%,14.29%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=1&vid=MWDL&vl(freeText0)=weather&scp.scps=scope:(mw)&vl(334075669UI1)=movingImages&vl(1UI0)=contains,7,1,00:01:17,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?initialSearch=true&indx=551&vid=MWDL&vl(freeText0)=north+rim+inn&scp.scps=scope:(mw)&vl(334075669UI1)=all_items&vl(1UI0)=exact,7,1,00:00:43,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=11&vl(35820410UI1)=lsr13&indx=101&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1520828502192,7,1,00:00:28,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=14&vl(35820410UI1)=lsr13&indx=131&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1520828896642,7,2,00:00:42,1,0.00%,14.29%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=32&vl(35820410UI1)=lsr13&indx=311&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1520912134970,7,1,00:00:22,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=34&vl(35820410UI1)=lsr13&indx=331&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1520912496054,7,1,00:00:21,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=4&indx=31&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=washington blvd ogden&dstmp=1520965247814,7,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=4&vl(35820410UI1)=lsr13&indx=31&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Historical American Fork (UT)&dstmp=1521394857955,7,1,00:02:57,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=73&vl(35820410UI1)=lsr13&indx=721&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1521786967151,7,2,00:03:31,1,0.00%,14.29%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=78&vl(35820410UI1)=lsr13&indx=771&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1521866797961,7,1,00:00:28,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=92&vl(35820410UI1)=lsr13&indx=911&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1521954614860,7,1,00:01:29,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?pageNumberComingFrom=93&vl(35820410UI1)=lsr13&indx=921&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Clifford Bray Photographs&dstmp=1521955233230,7,1,00:00:27,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?rfnGrpCounter=2&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&fctV=[1800 TO 1904]&vid=MWDL&rfnGrp=1&fctN=facet_searchcreationdate&vl(freeText0)=cowboys&dstmp=1520276436379&fctExcV=Brigham Young University Finding Aids&mulExcFctN=facet_local1&rfnExcGrp=2&fctExcV=University of Utah Encoded Archival Description (EAD) Finding Aids&mulExcFctN=facet_local1&rfnExcGrp=2&fctExcV=Utah State University Special Collections Registers (EAD Finding Aids)&mulExcFctN=facet_local1&rfnExcGrp=2&fctExcV=University of Nevada, Reno, Special Collections Photographs&mulExcFctN=facet_local1&rfnExcGrp=2",7,1,00:00:21,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?scp.scps=scope:(mw)&vid=MWDL&indx=1&vl(35820410UI1)=lsr13&vl(freeText1)=Lennox+and+Catherine+Tierney+Photograph+Collection,7,1,00:03:05,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?scp.scps=scope:(mw)&vid=MWDL&indx=1&vl(35820410UI1)=lsr13&vl(freeText1)=Salt+Lake+City+Engineers+Collection,7,2,00:00:39,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?scp.scps=scope:(mw)&vid=MWDL&indx=1&vl(35820410UI1)=lsr13&vl(freeText1)=University+of+Utah+Theses+and+Dissertations+1,7,6,00:00:27,4,0.00%,28.57%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?scp.scps=scope:(mw)&vid=MWDL&indx=1&vl(35820410UI1)=lsr15&vl(freeText1)=Royal+College+of+Surgeons+in+Ireland+Illustrations,7,3,00:00:32,2,50.00%,42.86%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?srtChange=true&scp.scps=scope:(mw)&dstmp=1408184703529&vl(35820410UI1)=lsr13&indx=1&vid=MWDL&vl(freeText1)=Neuro-Ophthalmology: J. Lawton Smith Collection,7,5,00:01:24,5,40.00%,42.86%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?vl(1UI0)=contains&scp.scps=scope:(mw)&dstmp=1398105346960&indx=1&vl(freeText0)=Birth+Certificates&vid=MWDL,7,5,00:02:07,1,100.00%,28.57%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?vl(1UI0)=contains&scp.scps=scope:(mw)&dstmp=1398105346960&indx=1&vl(freeText0)=World+War+Two&vid=MWDL,7,3,00:00:34,3,33.33%,14.29%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?vl(freeText0)=+World +War ,+1914 -1918 --Regimental+histories--United+States--Ambulance+Service+with+the+French+Army&vl(40375852UI0)=sub&vl(334075669UI1)=all_items&vl(1UI0)=exact&vid=MWDL&scp.scps=scope:(mw)",7,1,00:02:18,0,0.00%,0.00%,$0.00
mwdl.org/collections/1028.php,6,4,00:00:27,1,100.00%,33.33%,$0.00
mwdl.org/collections/1029.php,6,5,00:00:15,5,80.00%,83.33%,$0.00
mwdl.org/collections/1318.php,6,4,00:00:48,0,0.00%,16.67%,$0.00
mwdl.org/collections/1526.php,6,5,00:01:07,4,75.00%,66.67%,$0.00
mwdl.org/collections/1538.php,6,6,00:00:45,2,50.00%,50.00%,$0.00
mwdl.org/collections/1881.php,6,4,00:11:20,3,66.67%,50.00%,$0.00
mwdl.org/events/worldCat.php,6,5,00:03:46,5,60.00%,66.67%,$0.00
mwdlnews.blogspot.com/2018/03/new-collections-from-utah-state.html?m=1,6,4,00:00:07,1,0.00%,66.67%,$0.00
mwdlnews.blogspot.com/index.php?m=1,6,4,00:00:11,3,66.67%,33.33%,$0.00
test.mwdl.org/partners/GreenRiverUT.php,6,3,00:01:09,1,0.00%,33.33%,$0.00
test.mwdl.org/portals/ead.php,6,4,00:05:57,1,0.00%,16.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14snv/6805,6,3,00:00:11,3,33.33%,50.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS-bray/2043,6,1,00:01:14,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11uspace/6804,6,6,00:00:00,6,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11UU_Photo_Archives/47317,6,2,00:00:09,2,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11UU_Photo_Archives/7343,6,6,00:00:00,3,100.00%,100.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlSearch.do?vid=MWDL&institution=MWDL&onCampus=false&search_scope=mw&query=lsr04,exact,1211&indx=1&bulkSize=50",6,5,00:01:00,3,0.00%,16.67%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlSearch.do?vid=MWDL&institution=MWDL&onCampus=false&search_scope=mw&query=lsr04,exact,2419&indx=1&bulkSize=50",6,2,00:01:14,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_searchcreationdate&fctV=[1900+TO+1950]&rfnGrp=1&rfnGrpCounter=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=vehicles&dstmp=1522083117464,6,1,00:00:24,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&vl(12791079UI0)=any&indx=1&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Murray&dstmp=1521866903719&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(boolOperator0)=AND&vl(freeText0)=Lester,6,1,00:00:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&vl(35820410UI1)=lsr13&indx=1&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Orem (UT) Heritage Museum&dstmp=1520459159423,6,1,00:00:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=City and County Building&dstmp=1522358297791,6,1,00:00:07,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=CITY CREEK CANYON&dstmp=1522354273119,6,1,00:00:16,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=21&pageNumberComingFrom=3&indx=21&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=City and County Building&dstmp=1522358342215,6,1,00:00:12,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=21&pageNumberComingFrom=3&vl(12791079UI0)=sub&vl(35821425UI2)=all_items&indx=21&vl(1UI0)=exact&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)= Enrollees&dstmp=1522024376911,6,1,00:00:13,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=21&pageNumberComingFrom=5&vl(334075669UI1)=images&indx=41&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=wendover air force base&dstmp=1522350632847,6,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=211&pageNumberComingFrom=22&rfnGrpCounter=3&indx=211&rfnExcGrp=2&rfnExcGrp=3&vl(1UI0)=contains&scp.scps=scope:(mw)&fctV=images&vid=MWDL&mulExcFctN=facet_topic&mulExcFctN=facet_topic&fctExcV= Power plants&fctExcV= Coal-fired power plants--Utah--Orem--Photographs&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=orem&dstmp=1521580841501,6,1,00:01:42,0,0.00%,0.00%,$0.00
